id,longitude,latitude,price,price_label,room_type,neighbourhood_cleansed,minimum_nights,review_scores_rating
45451237,-79.38976,43.64481,189.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.5
716081986411582233,-79.49024,43.67986,756.0,Expensive,Entire home/apt,Rockcliffe-Smythe,28,4.65
20165866,-79.3456,43.67853,111.0,Average,Entire home/apt,North Riverdale,28,4.07
45580584,-79.38342,43.64222,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
15132980,-79.56528,43.63767,50.0,Cheap,Private room,Etobicoke West Mall,1,4.93
959093025312060468,-79.47637999999999,43.73502999999999,80.0,Cheap,Entire home/apt,Downsview-Roding-CFB,28,
734257453283718758,-79.41966769999999,43.6890647,88.0,Cheap,Entire home/apt,Forest Hill South,60,
44536499,-79.39228,43.69939,37.0,Cheap,Private room,Mount Pleasant West,28,5.0
824578855696378081,-79.40272105475243,43.641788547109726,330.0,Expensive,Entire home/apt,Niagara,2,4.75
42341242,-79.37627,43.6709,350.0,Expensive,Entire home/apt,North St.James Town,28,
784835693482389385,-79.42369,43.63923,150.0,Average,Entire home/apt,South Parkdale,28,4.29
940510408697589928,-79.3896477,43.76419689999999,80.0,Cheap,Private room,Willowdale East,28,5.0
926044618904509161,-79.31179829894364,43.66720285654654,171.5,Average,Entire home/apt,The Beaches,56,5.0
1022817244860130118,-79.39478,43.67083,799.0,Expensive,Entire home/apt,Annex,1,4.93
673371198379949011,-79.3844951,43.7552185,1160.0,Expensive,Entire home/apt,St.Andrew-Windfields,4,5.0
24286415,-79.3247,43.66237,43.0,Cheap,Private room,The Beaches,28,4.9
851764856856729665,-79.29620287737623,43.74023716884261,129.0,Average,Entire home/apt,Wexford/Maryvale,121,
893730011649909460,-79.42020089989235,43.759039264450415,35.0,Cheap,Private room,Lansing-Westgate,28,5.0
1052289741201708170,-79.47046279999999,43.6362926,160.0,Average,Entire home/apt,High Park-Swansea,28,5.0
37167166,-79.39113558774099,43.67752147161551,937.0,Expensive,Entire home/apt,Annex,28,5.0
661073057233887167,-79.24751,43.76333,93.5,Cheap,Entire home/apt,Woburn,365,5.0
22062857,-79.4011,43.65786,112.0,Average,Entire home/apt,University,3,4.93
752343670406280948,-79.37796896760699,43.65526002775359,171.0,Average,Private room,Church-Yonge Corridor,3,4.79
43161810,-79.41945,43.66952,114.0,Average,Entire home/apt,Annex,30,5.0
1191559957663019104,-79.40270751217987,43.64569704113403,270.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,5.0
910340663814447021,-79.56772244272955,43.73880910067173,40.0,Cheap,Private room,Thistletown-Beaumond Heights,28,4.67
22267064,-79.25478,43.72919,82.0,Cheap,Private room,Kennedy Park,1,5.0
52990622,-79.39369,43.64861,343.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.84
29001901,-79.37924,43.65136,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.78
901653559701237321,-79.37826925025425,43.65393665309964,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,4.67
1090811431549160142,-79.3899193290415,43.64394436947904,219.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.92
15424052,-79.32559,43.66518,149.0,Average,Entire home/apt,Greenwood-Coxwell,28,4.5
45532817,-79.32881,43.66958,160.0,Average,Entire home/apt,South Riverdale,28,
43117243,-79.46365,43.65831,130.0,Average,Entire home/apt,High Park North,29,5.0
1115142530474973052,-79.45319915450305,43.65870183334621,80.0,Cheap,Entire home/apt,High Park North,28,5.0
24488469,-79.40486,43.66517,125.0,Average,Entire home/apt,University,28,4.87
678320712705177771,-79.46718,43.66345,90.0,Cheap,Entire home/apt,Junction Area,28,4.97
855991,-79.37779,43.65474,196.0,Expensive,Entire home/apt,Church-Yonge Corridor,28,4.85
6573213,-79.43663,43.78608,140.0,Average,Entire home/apt,Newtonbrook West,28,4.64
771740295823956312,-79.45944,43.67901,96.0,Cheap,Shared room,Weston-Pellam Park,28,
1211629808768162824,-79.4496166,43.6591897,150.0,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,2,5.0
39228734,-79.368406498238,43.66176312331537,100.0,Cheap,Entire home/apt,Moss Park,31,4.82
758564964183949228,-79.33383,43.75279,145.0,Average,Entire home/apt,Parkwoods-Donalda,30,
667817528025270436,-79.39692,43.64046,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.53
1237243182988359691,-79.40178,43.77685,78.0,Cheap,Private room,Willowdale East,3,
1037689149136313862,-79.40154606186475,43.64638875186443,338.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.86
46837052,-79.48163,43.70149,83.0,Cheap,Private room,Brookhaven-Amesbury,15,5.0
1211580852842328250,-79.39087650915175,43.646343585152486,269.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
851770840301513769,-79.32568322260647,43.74535422082378,129.0,Average,Entire home/apt,Parkwoods-Donalda,121,
22278908,-79.40066,43.64239,579.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,4.92
1147138144197912109,-79.5556445,43.688954,175.0,Average,Entire home/apt,Kingsview Village-The Westway,1,5.0
1106761008304306098,-79.29647521979791,43.6718141671397,337.0,Expensive,Entire home/apt,The Beaches,28,5.0
1181946336054818614,-79.38940579999999,43.6441277,354.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.57
42002110,-79.44303,43.69591,115.0,Average,Private room,Oakwood Village,28,4.0
985409006297689029,-79.38168621532499,43.64285098067455,201.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.3
11221319,-79.39889,43.64182,116.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.82
1209827399208466702,-79.3774195,43.6719746,95.0,Cheap,Entire home/apt,North St.James Town,30,
47081837,-79.38892029569004,43.66278422952275,280.0,Expensive,Entire home/apt,Bay Street Corridor,28,
1223389589700183104,-79.40166713051488,43.6472266260287,224.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
1155917255667225150,-79.381624,43.6421544,308.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.77
37835642,-79.39335,43.64646,300.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
52677915,-79.44273,43.65585,31.0,Cheap,Private room,Dufferin Grove,28,4.0
904570901846643096,-79.4431841,43.655684,173.0,Average,Entire home/apt,Dufferin Grove,2,4.87
10086166,-79.38368,43.67019,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,5.0
44596325,-79.45835,43.69628,90.5,Cheap,Private room,Briar Hill-Belgravia,28,5.0
1223912515280390853,-79.4069878937081,43.63802149870556,200.0,Expensive,Entire home/apt,Niagara,2,
1122390873532885398,-79.41581340693836,43.63922307015808,241.0,Expensive,Entire home/apt,Niagara,2,5.0
1192256461903368354,-79.48057,43.67936,96.0,Cheap,Entire home/apt,Rockcliffe-Smythe,28,
1166138218787478505,-79.3079144,43.68317649999999,182.0,Average,Entire home/apt,East End-Danforth,2,5.0
44429908,-79.43939,43.64055,115.0,Average,Entire home/apt,Roncesvalles,28,4.92
797072135403218761,-79.31731,43.75982,129.0,Average,Entire home/apt,Parkwoods-Donalda,2,4.93
49964148,-79.5615678685891,43.68553412006678,48.0,Cheap,Private room,Willowridge-Martingrove-Richview,28,
1193600323506003321,-79.39048820799297,43.64635230929227,300.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,5.0
926847946449486349,-79.47647824747845,43.66623822970416,500.0,Expensive,Entire home/apt,Junction Area,28,3.5
30677861,-79.52075479738053,43.74237944033729,62.0,Cheap,Private room,Glenfield-Jane Heights,1,4.9
8503877,-79.43502,43.66606,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.0
10523481,-79.34515,43.78621,72.0,Cheap,Private room,Don Valley Village,28,5.0
13823249,-79.34531,43.76451,129.0,Average,Entire home/apt,Parkwoods-Donalda,28,
23613295,-79.41462,43.64887,272.0,Expensive,Entire home/apt,Trinity-Bellwoods,3,4.92
1144358823588398422,-79.41068120605975,43.79823235700315,89.0,Cheap,Entire home/apt,Newtonbrook East,28,
914748463283078423,-79.41042,43.76247,180.0,Average,Entire home/apt,Willowdale East,28,4.86
52631758,-79.40192,43.65525,70.0,Cheap,Entire home/apt,Kensington-Chinatown,28,4.5
51767825,-79.383628,43.6417974,529.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.81
9309637,-79.3796,43.64322,500.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.94
14179325,-79.40242,43.64318,233.0,Expensive,Entire home/apt,Niagara,30,4.9
42895678,-79.47959116829591,43.64560350983962,77.0,Cheap,Private room,High Park-Swansea,2,4.97
37625665,-79.30553,43.66731,108.0,Average,Private room,The Beaches,1,5.0
1066860757626080381,-79.29849634347457,43.67047308555675,171.5,Average,Private room,The Beaches,28,
1161573341201353346,-79.40535280000002,43.6711368,110.0,Average,Private room,Annex,28,
1108328969523071880,-79.18917429999999,43.7661494,56.0,Cheap,Private room,West Hill,28,5.0
1107386027065173478,-79.48221699316619,43.69870062213332,166.0,Average,Entire home/apt,Brookhaven-Amesbury,28,5.0
1105898230994947421,-79.39448,43.6703,262.0,Expensive,Entire home/apt,Annex,2,5.0
48465451,-79.39338,43.64695,285.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.82
1087240789159092685,-79.3918684516588,43.64955636030256,90.0,Cheap,Private room,Waterfront Communities-The Island,28,
1203065502485087033,-79.38472788585146,43.66177207207535,230.0,Expensive,Entire home/apt,Bay Street Corridor,30,
1186344103031476228,-79.38528873934187,43.70768116109157,331.0,Expensive,Entire home/apt,Mount Pleasant East,2,4.8
668150600683463913,-79.36702,43.65921,132.0,Average,Entire home/apt,Moss Park,28,4.54
47818871,-79.4097,43.66075,106.0,Average,Entire home/apt,Palmerston-Little Italy,28,4.5
47293534,-79.43982,43.63709,133.0,Average,Entire home/apt,South Parkdale,28,5.0
901465450361189600,-79.41021789999999,43.65213019999999,100.0,Cheap,Private room,Trinity-Bellwoods,28,4.86
20674037,-79.41734,43.63823,220.0,Expensive,Entire home/apt,Niagara,28,4.8
1039074728984446739,-79.38881,43.67301,216.0,Expensive,Entire home/apt,Annex,31,3.5
1140564872308737078,-79.40275,43.64672,114.0,Average,Private room,Waterfront Communities-The Island,1,4.78
22730853,-79.36961,43.66891,173.0,Average,Private room,Cabbagetown-South St.James Town,28,4.33
45563326,-79.38162,43.64388,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
798609444240975850,-79.37742,43.65667,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,5.0
1117986764965654473,-79.3928826,43.6756989,175.0,Average,Entire home/apt,Annex,2,4.33
1118482779050216234,-79.25408337798268,43.76403276198294,85.0,Cheap,Private room,Bendale,1,4.88
1062525811282700096,-79.20709,43.77158,86.0,Cheap,Private room,Morningside,1,4.67
50179316,-79.39937302825767,43.645111948788255,150.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
1113761634648998697,-79.39099908113731,43.69884565171441,115.0,Average,Entire home/apt,Mount Pleasant West,28,
685695967662989137,-79.3102716,43.8162567,43.0,Cheap,Private room,Steeles,28,4.79
665034042863265723,-79.40094,43.63808,200.0,Expensive,Entire home/apt,Niagara,28,5.0
7207033,-79.39465,43.70823,175.0,Average,Entire home/apt,Mount Pleasant West,28,4.81
35195354,-79.5078,43.60538,62.0,Cheap,Private room,New Toronto,28,4.62
1154466732082761726,-79.44004725848642,43.68402961652594,195.0,Expensive,Private room,Oakwood Village,1,5.0
1236144667118941360,-79.40098,43.78113,47.0,Cheap,Private room,Willowdale East,28,
54339328,-79.38503,43.66943,180.0,Average,Entire home/apt,Church-Yonge Corridor,30,5.0
1087111813464365288,-79.41573390508776,43.6765964556719,336.0,Expensive,Entire home/apt,Casa Loma,5,5.0
13521682,-79.50138,43.76776,50.0,Cheap,Entire home/apt,York University Heights,28,
666200161721000585,-79.3895049979004,43.65013794670754,437.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.94
1158053225121104145,-79.38619658166915,43.66576421085592,200.0,Expensive,Entire home/apt,Bay Street Corridor,2,4.75
24185291,-79.38205,43.66197,300.0,Expensive,Entire home/apt,Church-Yonge Corridor,28,5.0
990275113189586417,-79.40175,43.6423,120.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
924186974697955795,-79.40373752783968,43.656928284685975,99.0,Cheap,Private room,Kensington-Chinatown,28,4.8
1227598942624332009,-79.39136224357156,43.646366006316,70.0,Cheap,Private room,Waterfront Communities-The Island,28,
1129301514877883331,-79.41449580205132,43.63822899647981,253.0,Expensive,Entire home/apt,Niagara,2,4.91
1856109,-79.44104,43.71718,86.0,Cheap,Private room,Englemount-Lawrence,1,4.75
1195139715263279421,-79.34324747037287,43.73349870137879,250.0,Expensive,Entire home/apt,Banbury-Don Mills,28,
40513570,-79.33901,43.65714,160.0,Average,Entire home/apt,South Riverdale,28,4.75
611892823488688205,-79.30554,43.76828,278.0,Expensive,Entire home/apt,Wexford/Maryvale,2,5.0
680196079133821573,-79.27694,43.82631,62.0,Cheap,Private room,Milliken,28,4.58
1188657048277850551,-79.37901,43.66621,98.0,Cheap,Entire home/apt,Church-Yonge Corridor,28,
25181598,-79.29922,43.7996,60.0,Cheap,Private room,L'Amoreaux,28,4.64
30311627,-79.35034,43.66168,159.0,Average,Private room,South Riverdale,2,4.93
654180235987774707,-79.36047,43.75514,85.0,Cheap,Private room,St.Andrew-Windfields,1,4.53
43795226,-79.4492,43.73446,250.0,Expensive,Entire home/apt,Clanton Park,28,5.0
16132256,-79.40252920761851,43.672076372957015,110.0,Average,Entire home/apt,Annex,10,4.41
5681246,-79.36826,43.66114,200.0,Expensive,Entire home/apt,Moss Park,1,4.94
840719303233978569,-79.3747004,43.6599921,73.0,Cheap,Entire home/apt,Moss Park,29,5.0
16288588,-79.40899,43.64472,220.0,Expensive,Entire home/apt,Niagara,28,
28101659,-79.4792,43.65783,120.0,Average,Entire home/apt,Runnymede-Bloor West Village,28,4.92
35829156,-79.33947,43.70283,285.0,Expensive,Private room,Thorncliffe Park,28,
960447564021106049,-79.37596,43.66039,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,
42248911,-79.48184,43.66772,106.0,Average,Entire home/apt,Junction Area,28,4.93
37566137,-79.15348,43.78985,61.0,Cheap,Private room,Centennial Scarborough,2,4.81
8566821,-79.389168,43.644299,215.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.65
33229032,-79.34219,43.78939,72.0,Cheap,Private room,Don Valley Village,28,5.0
954920072288104607,-79.44788,43.65993,99.0,Cheap,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.8
1219016137544585268,-79.31464,43.67051,240.0,Expensive,Entire home/apt,Woodbine Corridor,1,5.0
38899734,-79.42912,43.66812,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,
1223445899690741191,-79.39290763281883,43.709281519579626,74.0,Cheap,Private room,Mount Pleasant West,28,
38628880,-79.34504,43.76796,118.0,Average,Private room,Henry Farm,28,
904966658087700165,-79.46464671606323,43.68865366114359,140.0,Average,Entire home/apt,Keelesdale-Eglinton West,1,4.7
985734708685719572,-79.43051,43.64651,173.0,Average,Private room,Little Portugal,1,4.86
26230502,-79.43918589502573,43.77365862938613,150.0,Average,Entire home/apt,Willowdale West,28,4.77
1163766416319579882,-79.439292,43.653289,99.0,Cheap,Entire home/apt,Dufferin Grove,28,4.0
840810351127860352,-79.47785664349794,43.73329880767977,35.0,Cheap,Private room,Downsview-Roding-CFB,28,
705886615783727120,-79.51386,43.72408,164.0,Average,Entire home/apt,Downsview-Roding-CFB,28,
1089220198011318642,-79.37294359279502,43.675841364452815,175.0,Average,Entire home/apt,Rosedale-Moore Park,2,4.83
1174195028910023706,-79.415267163129,43.79595986925609,143.0,Average,Entire home/apt,Newtonbrook East,28,5.0
650108878773034394,-79.2442119,43.7476436,65.0,Cheap,Entire home/apt,Bendale,28,5.0
755611075621733752,-79.39549,43.73345,63.0,Cheap,Private room,Lawrence Park North,3,4.82
838640181184019250,-79.3825696787553,43.641877062100384,999.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,
50168142,-79.40805,43.65229,135.0,Average,Private room,Trinity-Bellwoods,28,4.82
1094261460091673110,-79.41343778734529,43.66665835412299,283.0,Expensive,Entire home/apt,Annex,1,4.88
897178389531300608,-79.3085541,43.6998824,794.0,Expensive,Entire home/apt,O'Connor-Parkview,2,5.0
991988631021049788,-79.51836,43.74176,100.0,Cheap,Private room,Glenfield-Jane Heights,1,4.95
20796822,-79.4012,43.63769,220.0,Expensive,Entire home/apt,Niagara,28,5.0
14503735,-79.41447,43.63743,198.0,Expensive,Entire home/apt,Niagara,60,5.0
25277956,-79.18337,43.79106,80.0,Cheap,Private room,Highland Creek,28,5.0
36393474,-79.26103,43.7721,75.5,Cheap,Entire home/apt,Bendale,28,
35510845,-79.33776,43.6793,107.5,Average,Entire home/apt,Blake-Jones,30,4.76
11506531,-79.26652,43.6937,125.0,Average,Entire home/apt,Birchcliffe-Cliffside,28,4.88
816569604288348292,-79.446528925069,43.69029676576739,75.0,Cheap,Entire home/apt,Oakwood Village,28,4.88
21850897,-79.45469,43.71359,108.5,Average,Entire home/apt,Yorkdale-Glen Park,28,5.0
848013868301364659,-79.49622819999999,43.7675898,91.0,Cheap,Private room,York University Heights,1,4.82
720078181747771423,-79.40972,43.70019,295.0,Expensive,Entire home/apt,Forest Hill South,28,5.0
41004519,-79.4037,43.7575,150.0,Average,Private room,Willowdale East,28,5.0
923969535897216018,-79.39430279999999,43.6703938,341.0,Expensive,Entire home/apt,Annex,1,4.86
943753361752987124,-79.3265933,43.6668071,500.0,Expensive,Entire home/apt,South Riverdale,3,5.0
1190953304081885843,-79.4683355,43.6891409,30.0,Cheap,Private room,Keelesdale-Eglinton West,28,5.0
21408074,-79.38602,43.68437,205.0,Expensive,Entire home/apt,Rosedale-Moore Park,28,4.84
1138515368771832592,-79.28151,43.7764,83.5,Cheap,Entire home/apt,Agincourt South-Malvern West,3,5.0
39831510,-79.38068,43.6424,135.0,Average,Entire home/apt,Waterfront Communities-The Island,31,4.95
827414627003087203,-79.36689141911324,43.69633063451948,80.0,Cheap,Private room,Leaside-Bennington,28,4.89
923868912430033444,-79.40766549901001,43.71414863116544,289.0,Expensive,Entire home/apt,Lawrence Park South,1,4.77
